trade_date,ticker,ticker_name,sector,industry,open_price,high_price,low_price,close_price,volume,daily_return
2026-06-23,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,340.69000244140625,349.2900085449219,340.20001220703125,346.1300048828125,34007700,-0.01015210440209613
2026-06-24,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,349.0400085449219,353.4800109863281,341.92999267578125,345.2900085449219,44997300,-0.0024268232341632112
2026-06-25,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,336.7300109863281,345.57000732421875,335.8399963378906,343.7099914550781,44491400,-0.0045759131476235115
2026-06-26,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,342.54998779296875,346.3599853515625,330.20001220703125,337.3900146484375,114706300,-0.018387527170465212
2026-06-29,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,341.8299865722656,354.3500061035156,340.6700134277344,353.6499938964844,34213900,0.04819342168436691
2026-06-30,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,353.8699951171875,358.6199951171875,350.3999938964844,357.3699951171875,35237200,0.010518878226792872
2026-07-01,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,358.3699951171875,362.9700012207031,356.42999267578125,361.2099914550781,26736400,0.010745155973800768
2026-07-02,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,359.4800109863281,364.2099914550781,353.4200134277344,359.9100036621094,25974800,-0.0035989807140492935
2026-07-06,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,361.54998779296875,367.92999267578125,357.3800048828125,366.4599914550781,26915800,0.018198960090917593
2026-07-07,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,369.07000732421875,373.1600036621094,365.5,367.0299987792969,24045600,0.0015554421697043797
2026-07-08,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,364.760009765625,367.8399963378906,358.0199890136719,361.9200134277344,22094800,-0.013922527773091553
2026-07-09,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,354.30999755859375,359.6499938964844,351.0799865722656,358.8900146484375,24729100,-0.008372012231652626
2026-07-10,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,357.5299987792969,357.82000732421875,352.75,357.17999267578125,18146100,-0.004764752160439367
2026-07-13,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,356.19000244140625,358.1300048828125,351.75,352.510009765625,15901700,-0.013074592658932294
2026-07-14,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,351.0899963378906,360.1600036621094,351.0899963378906,359.510009765625,18258427,0.01985759214228877
2024-07-15,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,150.0800018310547,150.25,148.8699951171875,149.24000549316406,6711400,
2024-07-16,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,149.69000244140625,151.0800018310547,149.16000366210938,151.00999450683594,6469600,0.011860017076674279
2024-07-17,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,151.5500030517578,157.49000549316406,151.4199981689453,156.5800018310547,13801400,0.036885024348283224
2024-07-18,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,155.60000610351562,157.07000732421875,154.6199951171875,155.4199981689453,10166200,-0.007408376858757393
2024-07-19,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,156.50999450683594,156.50999450683594,154.1199951171875,154.69000244140625,7398000,-0.004696922765019873
2024-07-22,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,154.77000427246094,155.11000061035156,153.58999633789062,154.24000549316406,6840600,-0.002909024120111736
2024-07-23,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,153.30999755859375,153.5,151.57000732421875,152.35000610351562,6261900,-0.01225362631183391
2024-07-24,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,152.75999450683594,156.41000366210938,152.3300018310547,156.27999877929688,7168200,0.0257958156766398
2024-07-25,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,156.47999572753906,160.5800018310547,156.0,159.63999938964844,10019600,0.021499876098006965
2024-07-26,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,159.75,161.5800018310547,159.47000122070312,160.63999938964844,8356900,0.006264094235926443
2024-07-29,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,159.97000122070312,160.0,158.0500030517578,158.55999755859375,5625000,-0.0129482186190093
2024-07-30,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,158.5399932861328,161.5500030517578,158.36000061035156,161.3300018310547,6545700,0.017469754762309053
2024-07-31,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,159.85000610351562,160.35000610351562,157.74000549316406,157.85000610351562,8293200,-0.02157066688180742
2024-08-01,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,158.47999572753906,160.80999755859375,157.7100067138672,160.75999450683594,7213400,0.01843514913399491
2024-08-02,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,161.89999389648438,164.85000610351562,161.0,164.13999938964844,11280400,0.0210251617212438
2024-08-05,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,163.7899932861328,165.77999877929688,160.5800018310547,161.25,12032200,-0.017606917268154332
2024-08-06,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,161.0500030517578,161.47999572753906,158.94000244140625,158.97000122070312,7607100,-0.014139527313469014
2024-08-07,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,158.8699951171875,160.6199951171875,158.19000244140625,158.89999389648438,5993000,-0.0004403807239176105
2024-08-08,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,158.57000732421875,160.6999969482422,158.02999877929688,160.22000122070312,5094800,0.008307157803156828
2024-08-09,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,160.1199951171875,160.92999267578125,159.33999633789062,160.6199951171875,4579200,0.0024965291064589223
2024-08-12,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,160.97000122070312,161.6999969482422,158.7100067138672,159.8800048828125,7605400,-0.004607086644692671
2024-08-13,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,160.27000427246094,160.3699951171875,156.44000244140625,158.38999938964844,9711400,-0.009319523690634046
2024-08-14,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,157.8300018310547,159.5500030517578,157.39999389648438,158.47999572753906,5141200,0.0005681945718631898
2024-08-15,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,158.3699951171875,159.5,157.83999633789062,159.08999633789062,7237800,0.0038490700832696234
2024-08-16,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,159.13999938964844,159.94000244140625,158.17999267578125,159.38999938964844,5012800,0.001885744287281499
2024-08-19,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,159.4600067138672,160.2899932861328,159.1300048828125,159.6300048828125,4408400,0.0015057751056095636
2024-08-20,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,160.0,160.92999267578125,159.6699981689453,160.16000366210938,7275100,0.003320170162783409
2024-08-21,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,160.39999389648438,161.47999572753906,160.30999755859375,161.42999267578125,5019400,0.007929501652305104
2024-08-22,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,162.0,162.49000549316406,160.7899932861328,162.35000610351562,6552100,0.005699148048542213
2024-08-23,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,162.5,164.22000122070312,161.6999969482422,164.1300048828125,7093400,0.010963958807380214
2024-08-26,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,164.1699981689453,165.7100067138672,163.5399932861328,164.61000061035156,6870600,0.0029244849403482487
2024-08-27,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,163.5,164.0399932861328,162.16000366210938,162.9499969482422,4388700,-0.010084464224253131
2024-08-28,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,163.0,165.0,162.7100067138672,163.9199981689453,5187000,0.005952753843936787
2024-08-29,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,164.6300048828125,164.72000122070312,163.36000061035156,164.22999572753906,7390100,0.001891151549881398
2024-08-30,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,164.1199951171875,165.97999572753906,163.80999755859375,165.86000061035156,7971000,0.009925135025374399
2024-09-03,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,165.24000549316406,167.80999755859375,164.77000427246094,167.16000366210938,6956500,0.007837953979102252
2024-09-04,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,167.80999755859375,168.85000610351562,166.0399932861328,167.36000061035156,6939100,0.0011964402001716223
2024-09-05,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,167.1999969482422,167.3699951171875,164.8300018310547,164.99000549316406,4600400,-0.01416106063900735
2024-09-06,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,165.17999267578125,165.94000244140625,164.1199951171875,164.3800048828125,6016900,-0.003697197345549741
2024-09-09,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,164.83999633789062,167.41000366210938,164.47000122070312,166.61000061035156,7538200,0.013566100871750475
2024-09-10,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,167.5,168.4600067138672,166.75,167.3800048828125,6559600,0.004621596960807439
2024-09-11,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,166.7899932861328,166.7899932861328,164.08999633789062,164.82000732421875,5920200,-0.015294524339308446
2024-09-12,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,164.1999969482422,165.10000610351562,162.7100067138672,164.63999938964844,4540900,-0.0010921485655331908
2024-09-13,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,164.74000549316406,165.75,163.82000732421875,165.52000427246094,3693400,0.005345024818238953
2024-09-16,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,166.36000061035156,167.25,165.77999877929688,166.99000549316406,5187800,0.00888110912734974
2024-09-17,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,166.24000549316406,167.72000122070312,165.92999267578125,167.07000732421875,5066500,0.0004790815523265657
2024-09-18,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,166.6300048828125,168.35000610351562,165.74000549316406,166.14999389648438,4722800,-0.005506753979779178
2024-09-19,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,166.22999572753906,166.3699951171875,164.4199981689453,164.82000732421875,4956100,-0.008004734403386338
2024-09-20,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,164.3000030517578,164.8699951171875,163.5500030517578,164.16000366210938,11839000,-0.004004390442788108
2024-09-23,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,164.39999389648438,164.5,162.72000122070312,163.22000122070312,4671600,-0.005726135602074245
2024-09-24,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,162.7899932861328,163.49000549316406,161.5500030517578,162.77999877929688,6041600,-0.0026957630076922534
2024-09-25,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,163.0,163.32000732421875,160.36000061035156,160.60000610351562,5420000,-0.013392263743268407
2024-09-26,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,160.24000549316406,161.5399932861328,160.02000427246094,161.38999938964844,6122000,0.0049190115573445325
2024-09-27,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,162.0,163.42999267578125,161.33999633789062,161.39999389648438,7553800,6.19276713162975e-05
2024-09-30,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,161.57000732421875,162.17999267578125,160.67999267578125,162.05999755859375,6010000,0.004089242175143282
2024-10-01,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,162.42999267578125,162.75,161.17999267578125,161.99000549316406,4408000,-0.00043188983391406754
2024-10-02,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,161.50999450683594,162.1199951171875,160.64999389648438,161.1699981689453,4684400,-0.005062085909080083
2024-10-03,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,160.77999877929688,161.44000244140625,160.22000122070312,160.5,4791200,-0.004157089883707665
2024-10-04,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,159.6300048828125,160.5,158.77999877929688,160.2899932861328,5331100,-0.0013084530459014365
2024-10-07,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,160.25,160.86000061035156,159.22000122070312,159.52999877929688,4266000,-0.004741372129695387
2024-10-08,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,159.49000549316406,160.25,158.9499969482422,159.69000244140625,4766300,0.0010029691176185462
2024-10-09,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,159.9199981689453,161.22000122070312,159.50999450683594,160.64999389648438,6047200,0.006011593965817408
2024-10-10,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,161.36000061035156,161.38999938964844,160.0,160.50999450683594,4793900,-0.0008714559288351964
2024-10-11,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,162.17999267578125,162.66000366210938,161.1999969482422,161.4600067138672,5253500,0.005918710607087929
